SampleDate,MeasureValue,Unit,Month,Year,,Year,Average
10/6/1992,8,SU,Oct,1992,,,
10/6/1992,8,SU,Oct,1992,,,
10/6/1992,8,SU,Oct,1992,,,
10/6/1992,7.9,SU,Oct,1992,,,
10/6/1992,7.9,SU,Oct,1992,,,
10/6/1992,7.8,SU,Oct,1992,,,
10/21/1992,7.9,SU,Oct,1992,,,
10/21/1992,7.9,SU,Oct,1992,,,
10/21/1992,7.9,SU,Oct,1992,,,
10/21/1992,7.8,SU,Oct,1992,,,
10/21/1992,7.8,SU,Oct,1992,,,
10/21/1992,7.8,SU,Oct,1992,,,
10/21/1992,7.8,SU,Oct,1992,,,
10/21/1992,7.8,SU,Oct,1992,,,
11/18/1992,7.9,SU,Nov,1992,,,
11/18/1992,7.9,SU,Nov,1992,,,
11/18/1992,7.9,SU,Nov,1992,,,
11/18/1992,7.9,SU,Nov,1992,,,
11/18/1992,7.9,SU,Nov,1992,,,
11/18/1992,7.9,SU,Nov,1992,,,
11/18/1992,7.9,SU,Nov,1992,,,
11/18/1992,7.9,SU,Nov,1992,,,
12/8/1992,7.8,SU,Dec,1992,,,
12/8/1992,7.8,SU,Dec,1992,,,
12/8/1992,7.8,SU,Dec,1992,,,
12/8/1992,7.8,SU,Dec,1992,,,
12/8/1992,7.8,SU,Dec,1992,,,
12/8/1992,7.8,SU,Dec,1992,,,
12/8/1992,7.8,SU,Dec,1992,,,
1/5/1993,7.9,SU,Jan,1993,,,
1/5/1993,8,SU,Jan,1993,,,
1/5/1993,8,SU,Jan,1993,,,
1/5/1993,7.9,SU,Jan,1993,,,
1/5/1993,7.9,SU,Jan,1993,,,
1/5/1993,7.9,SU,Jan,1993,,,
1/5/1993,7.9,SU,Jan,1993,,,
2/9/1993,8,SU,Feb,1993,,,
2/9/1993,8,SU,Feb,1993,,,
2/9/1993,8,SU,Feb,1993,,,
2/9/1993,7.9,SU,Feb,1993,,,
2/9/1993,7.9,SU,Feb,1993,,,
2/9/1993,7.9,SU,Feb,1993,,,
2/9/1993,7.9,SU,Feb,1993,,,
3/30/1993,8.2,SU,Mar,1993,,,
3/30/1993,8.2,SU,Mar,1993,,,
3/30/1993,8.2,SU,Mar,1993,,,
3/30/1993,8.1,SU,Mar,1993,,,
3/30/1993,8,SU,Mar,1993,,,
3/30/1993,8,SU,Mar,1993,,,
3/30/1993,8,SU,Mar,1993,,,
3/30/1993,8,SU,Mar,1993,,,
4/13/1993,8.2,SU,Apr,1993,,,
4/13/1993,8.2,SU,Apr,1993,,,
4/13/1993,8.2,SU,Apr,1993,,,
4/13/1993,8.2,SU,Apr,1993,,,
4/13/1993,8.2,SU,Apr,1993,,,
4/13/1993,8.2,SU,Apr,1993,,,
4/13/1993,8.2,SU,Apr,1993,,,
4/13/1993,8.2,SU,Apr,1993,,,
4/28/1993,8.2,SU,Apr,1993,,,
4/28/1993,8.2,SU,Apr,1993,,,
4/28/1993,8.5,SU,Apr,1993,,,
4/28/1993,8.3,SU,Apr,1993,,,
4/28/1993,8.6,SU,Apr,1993,,,
4/28/1993,8.8,SU,Apr,1993,,,
4/28/1993,8.6,SU,Apr,1993,,,
4/28/1993,7.6,SU,Apr,1993,,,
4/28/1993,7.6,SU,Apr,1993,,,
5/11/1993,8.8,SU,May,1993,,,
5/11/1993,8.8,SU,May,1993,,,
5/11/1993,8.7,SU,May,1993,,,
5/11/1993,8.6,SU,May,1993,,,
5/11/1993,8.6,SU,May,1993,,,
5/11/1993,8.6,SU,May,1993,,,
5/11/1993,8.5,SU,May,1993,,,
5/11/1993,8.5,SU,May,1993,,,
5/25/1993,8.6,SU,May,1993,,,
5/25/1993,8.6,SU,May,1993,,,
5/25/1993,8.6,SU,May,1993,,,
5/25/1993,8.5,SU,May,1993,,,
5/25/1993,8.4,SU,May,1993,,,
5/25/1993,8.3,SU,May,1993,,,
5/25/1993,7.8,SU,May,1993,,,
5/25/1993,7.8,SU,May,1993,,,
5/25/1993,7.8,SU,May,1993,,,
6/15/1993,8.2,SU,Jun,1993,,,
6/15/1993,8.2,SU,Jun,1993,,,
6/15/1993,8.2,SU,Jun,1993,,,
6/15/1993,8.2,SU,Jun,1993,,,
6/15/1993,8.1,SU,Jun,1993,,,
6/15/1993,7.9,SU,Jun,1993,,,
6/15/1993,7.5,SU,Jun,1993,,,
6/15/1993,7.4,SU,Jun,1993,,,
6/15/1993,7.4,SU,Jun,1993,,,
6/29/1993,8.2,SU,Jun,1993,,,
6/29/1993,8.2,SU,Jun,1993,,,
6/29/1993,8.2,SU,Jun,1993,,,
6/29/1993,8.2,SU,Jun,1993,,,
6/29/1993,8.2,SU,Jun,1993,,,
6/29/1993,8.2,SU,Jun,1993,,,
6/29/1993,8.2,SU,Jun,1993,,,
6/29/1993,8.2,SU,Jun,1993,,,
7/13/1993,8.5,SU,Jul,1993,,,
7/13/1993,8.5,SU,Jul,1993,,,
7/13/1993,8.5,SU,Jul,1993,,,
7/13/1993,8.5,SU,Jul,1993,,,
7/13/1993,8.4,SU,Jul,1993,,,
7/13/1993,8.4,SU,Jul,1993,,,
7/13/1993,8.1,SU,Jul,1993,,,
7/13/1993,7.4,SU,Jul,1993,,,
7/13/1993,7.4,SU,Jul,1993,,,
7/27/1993,8.1,SU,Jul,1993,,,
7/27/1993,8.1,SU,Jul,1993,,,
7/27/1993,8,SU,Jul,1993,,,
7/27/1993,8,SU,Jul,1993,,,
7/27/1993,8,SU,Jul,1993,,,
7/27/1993,8,SU,Jul,1993,,,
7/27/1993,8,SU,Jul,1993,,,
7/27/1993,8,SU,Jul,1993,,,
7/27/1993,8,SU,Jul,1993,,,
8/10/1993,8.1,SU,Aug,1993,,,
8/10/1993,8.1,SU,Aug,1993,,,
8/10/1993,8.1,SU,Aug,1993,,,
8/10/1993,8.1,SU,Aug,1993,,,
8/10/1993,8,SU,Aug,1993,,,
8/10/1993,8,SU,Aug,1993,,,
8/10/1993,7.6,SU,Aug,1993,,,
8/10/1993,7.6,SU,Aug,1993,,,
8/24/1993,8,SU,Aug,1993,,,
8/24/1993,8,SU,Aug,1993,,,
8/24/1993,8,SU,Aug,1993,,,
8/24/1993,8,SU,Aug,1993,,,
8/24/1993,8,SU,Aug,1993,,,
8/24/1993,8,SU,Aug,1993,,,
8/24/1993,8,SU,Aug,1993,,,
8/24/1993,8,SU,Aug,1993,,,
9/14/1993,8.1,SU,Sep,1993,,,
9/14/1993,8.1,SU,Sep,1993,,,
9/14/1993,8.1,SU,Sep,1993,,,
9/14/1993,8.1,SU,Sep,1993,,,
9/14/1993,8.1,SU,Sep,1993,,,
9/14/1993,8.1,SU,Sep,1993,,,
9/14/1993,8.1,SU,Sep,1993,,,
9/14/1993,8,SU,Sep,1993,,,
9/28/1993,8,SU,Sep,1993,,,
9/28/1993,8,SU,Sep,1993,,,
9/28/1993,8,SU,Sep,1993,,,
9/28/1993,8,SU,Sep,1993,,,
9/28/1993,8,SU,Sep,1993,,,
9/28/1993,8,SU,Sep,1993,,,
9/28/1993,8,SU,Sep,1993,,,
10/13/1993,8.1,SU,Oct,1993,,,
10/13/1993,8.1,SU,Oct,1993,,,
10/13/1993,8,SU,Oct,1993,,,
10/13/1993,7.9,SU,Oct,1993,,,
10/13/1993,7.9,SU,Oct,1993,,,
10/13/1993,7.9,SU,Oct,1993,,,
10/13/1993,7.9,SU,Oct,1993,,,
10/13/1993,7.9,SU,Oct,1993,,,
10/26/1993,7.9,SU,Oct,1993,,,
10/26/1993,8,SU,Oct,1993,,,
10/26/1993,8,SU,Oct,1993,,,
10/26/1993,8,SU,Oct,1993,,,
10/26/1993,8,SU,Oct,1993,,,
10/26/1993,8,SU,Oct,1993,,,
10/26/1993,8,SU,Oct,1993,,,
10/26/1993,7.9,SU,Oct,1993,,,
11/16/1993,8.2,SU,Nov,1993,,,
11/16/1993,8.2,SU,Nov,1993,,,
11/16/1993,8.2,SU,Nov,1993,,,
11/16/1993,8.2,SU,Nov,1993,,,
11/16/1993,8.2,SU,Nov,1993,,,
11/16/1993,8.2,SU,Nov,1993,,,
11/16/1993,8.2,SU,Nov,1993,,,
11/16/1993,8.2,SU,Nov,1993,,,
12/7/1993,8,SU,Dec,1993,,,
12/7/1993,8,SU,Dec,1993,,,
12/7/1993,8,SU,Dec,1993,,,
12/7/1993,7.9,SU,Dec,1993,,,
12/7/1993,7.9,SU,Dec,1993,,,
12/7/1993,7.9,SU,Dec,1993,,,
12/7/1993,7.9,SU,Dec,1993,,,
12/7/1993,7.9,SU,Dec,1993,,,
1/6/1994,8,SU,Jan,1994,,,
1/6/1994,8,SU,Jan,1994,,,
1/6/1994,8,SU,Jan,1994,,,
1/6/1994,8,SU,Jan,1994,,,
1/6/1994,8,SU,Jan,1994,,,
1/6/1994,8,SU,Jan,1994,,,
1/6/1994,8,SU,Jan,1994,,,
2/8/1994,8.2,SU,Feb,1994,,,
2/8/1994,8.1,SU,Feb,1994,,,
2/8/1994,8.1,SU,Feb,1994,,,
2/8/1994,8.1,SU,Feb,1994,,,
2/8/1994,8.1,SU,Feb,1994,,,
2/8/1994,8.1,SU,Feb,1994,,,
3/8/1994,8.3,SU,Mar,1994,,,
3/8/1994,8.3,SU,Mar,1994,,,
3/8/1994,8.3,SU,Mar,1994,,,
3/8/1994,8.3,SU,Mar,1994,,,
3/8/1994,8.2,SU,Mar,1994,,,
3/8/1994,8.2,SU,Mar,1994,,,
3/8/1994,8.2,SU,Mar,1994,,,
3/8/1994,8.2,SU,Mar,1994,,,
3/8/1994,8.2,SU,Mar,1994,,,
3/22/1994,8.3,SU,Mar,1994,,,
3/22/1994,8.3,SU,Mar,1994,,,
3/22/1994,8.3,SU,Mar,1994,,,
3/22/1994,8.3,SU,Mar,1994,,,
3/22/1994,8.3,SU,Mar,1994,,,
3/22/1994,8.3,SU,Mar,1994,,,
3/22/1994,8.3,SU,Mar,1994,,,
3/22/1994,8.3,SU,Mar,1994,,,
3/22/1994,8.3,SU,Mar,1994,,,
4/5/1994,8.2,SU,Apr,1994,,,
4/5/1994,8.2,SU,Apr,1994,,,
4/5/1994,8.2,SU,Apr,1994,,,
4/5/1994,8.1,SU,Apr,1994,,,
4/5/1994,8.1,SU,Apr,1994,,,
4/5/1994,8.1,SU,Apr,1994,,,
4/5/1994,8,SU,Apr,1994,,,
4/5/1994,8,SU,Apr,1994,,,
4/19/1994,8,SU,Apr,1994,,,
4/19/1994,8,SU,Apr,1994,,,
4/19/1994,8,SU,Apr,1994,,,
4/19/1994,8,SU,Apr,1994,,,
4/19/1994,8,SU,Apr,1994,,,
4/19/1994,8,SU,Apr,1994,,,
4/19/1994,8,SU,Apr,1994,,,
4/19/1994,8,SU,Apr,1994,,,
5/3/1994,8.2,SU,May,1994,,,
5/3/1994,8.2,SU,May,1994,,,
5/3/1994,8.2,SU,May,1994,,,
5/3/1994,8.2,SU,May,1994,,,
5/3/1994,8.1,SU,May,1994,,,
5/3/1994,8.1,SU,May,1994,,,
5/3/1994,7.4,SU,May,1994,,,
5/3/1994,7.4,SU,May,1994,,,
5/3/1994,7.4,SU,May,1994,,,
5/25/1994,8.4,SU,May,1994,,,
5/25/1994,8.4,SU,May,1994,,,
5/25/1994,8.4,SU,May,1994,,,
5/25/1994,8.4,SU,May,1994,,,
5/25/1994,8.4,SU,May,1994,,,
5/25/1994,8.4,SU,May,1994,,,
5/25/1994,8.3,SU,May,1994,,,
5/25/1994,8.3,SU,May,1994,,,
6/14/1994,7.6,SU,Jun,1994,,,
6/14/1994,7.6,SU,Jun,1994,,,
6/14/1994,7.6,SU,Jun,1994,,,
6/14/1994,7.6,SU,Jun,1994,,,
6/14/1994,7.6,SU,Jun,1994,,,
6/14/1994,7.6,SU,Jun,1994,,,
6/14/1994,7.6,SU,Jun,1994,,,
6/14/1994,7.6,SU,Jun,1994,,,
6/28/1994,7.8,SU,Jun,1994,,,
6/28/1994,7.8,SU,Jun,1994,,,
6/28/1994,7.8,SU,Jun,1994,,,
6/28/1994,7.8,SU,Jun,1994,,,
6/28/1994,7.8,SU,Jun,1994,,,
6/28/1994,7.7,SU,Jun,1994,,,
6/28/1994,7.7,SU,Jun,1994,,,
6/28/1994,7.7,SU,Jun,1994,,,
7/12/1994,8,SU,Jul,1994,,,
7/12/1994,8,SU,Jul,1994,,,
7/12/1994,8,SU,Jul,1994,,,
7/12/1994,8,SU,Jul,1994,,,
7/12/1994,8,SU,Jul,1994,,,
7/12/1994,7.9,SU,Jul,1994,,,
7/12/1994,7.8,SU,Jul,1994,,,
7/12/1994,7.6,SU,Jul,1994,,,
7/12/1994,7.6,SU,Jul,1994,,,
7/26/1994,8,SU,Jul,1994,,,
7/26/1994,8,SU,Jul,1994,,,
7/26/1994,7.9,SU,Jul,1994,,,
7/26/1994,7.9,SU,Jul,1994,,,
7/26/1994,7.9,SU,Jul,1994,,,
7/26/1994,7.9,SU,Jul,1994,,,
7/26/1994,7.9,SU,Jul,1994,,,
7/26/1994,7.9,SU,Jul,1994,,,
8/16/1994,8.2,SU,Aug,1994,,,
8/16/1994,8.2,SU,Aug,1994,,,
8/16/1994,8.2,SU,Aug,1994,,,
8/16/1994,8.2,SU,Aug,1994,,,
8/16/1994,8.1,SU,Aug,1994,,,
8/16/1994,8.1,SU,Aug,1994,,,
8/16/1994,8,SU,Aug,1994,,,
8/16/1994,8,SU,Aug,1994,,,
8/30/1994,8,SU,Aug,1994,,,
8/30/1994,8,SU,Aug,1994,,,
8/30/1994,8,SU,Aug,1994,,,
8/30/1994,8,SU,Aug,1994,,,
8/30/1994,8,SU,Aug,1994,,,
8/30/1994,8,SU,Aug,1994,,,
8/30/1994,7.9,SU,Aug,1994,,,
8/30/1994,7.9,SU,Aug,1994,,,
9/13/1994,8,SU,Sep,1994,,,
9/13/1994,8,SU,Sep,1994,,,
9/13/1994,8,SU,Sep,1994,,,
9/13/1994,8,SU,Sep,1994,,,
9/13/1994,7.9,SU,Sep,1994,,,
9/13/1994,7.5,SU,Sep,1994,,,
9/13/1994,7.4,SU,Sep,1994,,,
9/13/1994,7.4,SU,Sep,1994,,,
9/27/1994,8.1,SU,Sep,1994,,,
9/27/1994,8.1,SU,Sep,1994,,,
9/27/1994,8.1,SU,Sep,1994,,,
9/27/1994,8,SU,Sep,1994,,,
9/27/1994,8,SU,Sep,1994,,,
9/27/1994,8.1,SU,Sep,1994,,,
9/27/1994,8,SU,Sep,1994,,,
9/27/1994,7.9,SU,Sep,1994,,,
9/27/1994,7.9,SU,Sep,1994,,,
10/12/1994,8,SU,Oct,1994,,,
10/12/1994,8,SU,Oct,1994,,,
10/12/1994,8,SU,Oct,1994,,,
10/12/1994,7.9,SU,Oct,1994,,,
10/12/1994,7.9,SU,Oct,1994,,,
10/12/1994,7.7,SU,Oct,1994,,,
10/12/1994,7.6,SU,Oct,1994,,,
10/12/1994,7.5,SU,Oct,1994,,,
10/12/1994,7.5,SU,Oct,1994,,,
10/25/1994,7.9,SU,Oct,1994,,,
10/25/1994,7.9,SU,Oct,1994,,,
10/25/1994,7.9,SU,Oct,1994,,,
10/25/1994,7.9,SU,Oct,1994,,,
10/25/1994,7.9,SU,Oct,1994,,,
10/25/1994,7.9,SU,Oct,1994,,,
10/25/1994,7.9,SU,Oct,1994,,,
10/25/1994,7.9,SU,Oct,1994,,,
11/15/1994,8.3,SU,Nov,1994,,,
11/15/1994,8.3,SU,Nov,1994,,,
11/15/1994,8.3,SU,Nov,1994,,,
11/15/1994,8.3,SU,Nov,1994,,,
11/15/1994,8.3,SU,Nov,1994,,,
11/15/1994,8.3,SU,Nov,1994,,,
11/15/1994,8.3,SU,Nov,1994,,,
11/15/1994,8.3,SU,Nov,1994,,,
12/13/1994,8,SU,Dec,1994,,,
12/13/1994,8,SU,Dec,1994,,,
12/13/1994,7.9,SU,Dec,1994,,,
12/13/1994,7.9,SU,Dec,1994,,,
12/13/1994,7.9,SU,Dec,1994,,,
12/13/1994,7.9,SU,Dec,1994,,,
12/13/1994,7.9,SU,Dec,1994,,,
12/13/1994,7.8,SU,Dec,1994,,,
12/13/1994,7.8,SU,Dec,1994,,,
1/10/1995,7.9,SU,Jan,1995,,,
1/10/1995,7.9,SU,Jan,1995,,,
1/10/1995,7.9,SU,Jan,1995,,,
1/10/1995,7.9,SU,Jan,1995,,,
1/10/1995,7.9,SU,Jan,1995,,,
1/10/1995,7.9,SU,Jan,1995,,,
1/10/1995,7.9,SU,Jan,1995,,,
1/10/1995,7.8,SU,Jan,1995,,,
2/14/1995,8,SU,Feb,1995,,,
2/14/1995,8,SU,Feb,1995,,,
2/14/1995,8,SU,Feb,1995,,,
2/14/1995,8,SU,Feb,1995,,,
2/14/1995,8.1,SU,Feb,1995,,,
2/14/1995,8,SU,Feb,1995,,,
2/14/1995,8,SU,Feb,1995,,,
2/14/1995,8,SU,Feb,1995,,,
3/7/1995,8.1,SU,Mar,1995,,,
3/7/1995,8.1,SU,Mar,1995,,,
3/7/1995,8.1,SU,Mar,1995,,,
3/7/1995,8.1,SU,Mar,1995,,,
3/7/1995,8.1,SU,Mar,1995,,,
3/7/1995,8,SU,Mar,1995,,,
3/7/1995,8,SU,Mar,1995,,,
3/7/1995,8,SU,Mar,1995,,,
3/22/1995,8.3,SU,Mar,1995,,,
3/22/1995,8.3,SU,Mar,1995,,,
3/22/1995,8.3,SU,Mar,1995,,,
3/22/1995,8.2,SU,Mar,1995,,,
3/22/1995,8.2,SU,Mar,1995,,,
3/22/1995,8.2,SU,Mar,1995,,,
3/22/1995,8.2,SU,Mar,1995,,,
3/22/1995,8.2,SU,Mar,1995,,,
4/11/1995,8.3,SU,Apr,1995,,,
4/11/1995,8.3,SU,Apr,1995,,,
4/11/1995,8.3,SU,Apr,1995,,,
4/11/1995,8.3,SU,Apr,1995,,,
4/11/1995,8.3,SU,Apr,1995,,,
4/11/1995,8.3,SU,Apr,1995,,,
4/11/1995,8.3,SU,Apr,1995,,,
4/11/1995,8.3,SU,Apr,1995,,,
4/25/1995,7.8,SU,Apr,1995,,,
4/25/1995,7.8,SU,Apr,1995,,,
4/25/1995,7.8,SU,Apr,1995,,,
4/25/1995,7.8,SU,Apr,1995,,,
4/25/1995,7.8,SU,Apr,1995,,,
4/25/1995,7.7,SU,Apr,1995,,,
4/25/1995,7.6,SU,Apr,1995,,,
4/25/1995,7.5,SU,Apr,1995,,,
4/25/1995,7.5,SU,Apr,1995,,,
5/9/1995,7.9,SU,May,1995,,,
5/9/1995,7.8,SU,May,1995,,,
5/9/1995,7.8,SU,May,1995,,,
5/9/1995,7.9,SU,May,1995,,,
5/9/1995,7.9,SU,May,1995,,,
5/9/1995,7.8,SU,May,1995,,,
5/9/1995,7.8,SU,May,1995,,,
5/9/1995,7.3,SU,May,1995,,,
5/9/1995,7.3,SU,May,1995,,,
5/23/1995,7.9,SU,May,1995,,,
5/23/1995,7.9,SU,May,1995,,,
5/23/1995,8,SU,May,1995,,,
5/23/1995,8,SU,May,1995,,,
5/23/1995,8,SU,May,1995,,,
5/23/1995,7.9,SU,May,1995,,,
5/23/1995,7.8,SU,May,1995,,,
5/23/1995,7.8,SU,May,1995,,,
5/23/1995,7.8,SU,May,1995,,,
6/6/1995,7.7,SU,Jun,1995,,,
6/6/1995,7.7,SU,Jun,1995,,,
6/6/1995,7.6,SU,Jun,1995,,,
6/6/1995,7.6,SU,Jun,1995,,,
6/6/1995,7.6,SU,Jun,1995,,,
6/6/1995,7.6,SU,Jun,1995,,,
6/6/1995,7.5,SU,Jun,1995,,,
6/6/1995,7.5,SU,Jun,1995,,,
6/20/1995,7.9,SU,Jun,1995,,,
6/20/1995,7.9,SU,Jun,1995,,,
6/20/1995,7.8,SU,Jun,1995,,,
6/20/1995,7.7,SU,Jun,1995,,,
6/20/1995,7.7,SU,Jun,1995,,,
6/20/1995,7.6,SU,Jun,1995,,,
6/20/1995,7.6,SU,Jun,1995,,,
6/20/1995,7.6,SU,Jun,1995,,,
7/11/1995,7.7,SU,Jul,1995,,,
7/11/1995,8.1,SU,Jul,1995,,,
7/11/1995,8,SU,Jul,1995,,,
7/11/1995,8,SU,Jul,1995,,,
7/11/1995,7.9,SU,Jul,1995,,,
7/11/1995,7.8,SU,Jul,1995,,,
7/11/1995,7.8,SU,Jul,1995,,,
7/11/1995,7.7,SU,Jul,1995,,,
7/25/1995,7.9,SU,Jul,1995,,,
7/25/1995,8.4,SU,Jul,1995,,,
7/25/1995,7.9,SU,Jul,1995,,,
7/25/1995,7.7,SU,Jul,1995,,,
7/25/1995,7.7,SU,Jul,1995,,,
7/25/1995,7.7,SU,Jul,1995,,,
7/25/1995,7.7,SU,Jul,1995,,,
7/25/1995,7.7,SU,Jul,1995,,,
7/25/1995,7.6,SU,Jul,1995,,,
8/8/1995,7.8,SU,Aug,1995,,,
8/8/1995,7.7,SU,Aug,1995,,,
8/8/1995,7.7,SU,Aug,1995,,,
8/8/1995,7.7,SU,Aug,1995,,,
8/8/1995,7.7,SU,Aug,1995,,,
8/8/1995,7.7,SU,Aug,1995,,,
8/8/1995,7.7,SU,Aug,1995,,,
8/8/1995,7.7,SU,Aug,1995,,,
8/22/1995,8.1,SU,Aug,1995,,,
8/22/1995,8.1,SU,Aug,1995,,,
8/22/1995,8.1,SU,Aug,1995,,,
8/22/1995,8,SU,Aug,1995,,,
8/22/1995,8,SU,Aug,1995,,,
8/22/1995,8,SU,Aug,1995,,,
8/22/1995,8,SU,Aug,1995,,,
8/22/1995,7.6,SU,Aug,1995,,,
8/22/1995,7.6,SU,Aug,1995,,,
9/6/1995,8.1,SU,Sep,1995,,,
9/6/1995,8.1,SU,Sep,1995,,,
9/6/1995,8.1,SU,Sep,1995,,,
9/6/1995,8.1,SU,Sep,1995,,,
9/6/1995,8.1,SU,Sep,1995,,,
9/6/1995,8,SU,Sep,1995,,,
9/6/1995,7.9,SU,Sep,1995,,,
9/20/1995,8,SU,Sep,1995,,,
9/20/1995,8,SU,Sep,1995,,,
9/20/1995,8,SU,Sep,1995,,,
9/20/1995,8,SU,Sep,1995,,,
9/20/1995,8,SU,Sep,1995,,,
9/20/1995,7.9,SU,Sep,1995,,,
9/20/1995,7.7,SU,Sep,1995,,,
9/20/1995,7.7,SU,Sep,1995,,,
10/3/1995,8.2,SU,Oct,1995,,,
10/3/1995,8.2,SU,Oct,1995,,,
10/3/1995,8.1,SU,Oct,1995,,,
10/3/1995,8.1,SU,Oct,1995,,,
10/3/1995,8,SU,Oct,1995,,,
10/3/1995,8,SU,Oct,1995,,,
10/3/1995,8,SU,Oct,1995,,,
10/3/1995,8,SU,Oct,1995,,,
10/17/1995,7.9,SU,Oct,1995,,,
10/17/1995,7.9,SU,Oct,1995,,,
10/17/1995,7.9,SU,Oct,1995,,,
10/17/1995,7.9,SU,Oct,1995,,,
10/17/1995,7.9,SU,Oct,1995,,,
10/17/1995,7.9,SU,Oct,1995,,,
10/17/1995,7.9,SU,Oct,1995,,,
11/16/1995,8,SU,Nov,1995,,,
11/16/1995,8.1,SU,Nov,1995,,,
11/16/1995,8,SU,Nov,1995,,,
11/16/1995,8,SU,Nov,1995,,,
11/16/1995,8,SU,Nov,1995,,,
11/16/1995,8,SU,Nov,1995,,,
11/16/1995,8,SU,Nov,1995,,,
11/16/1995,8,SU,Nov,1995,,,
1/30/1996,8,SU,Jan,1996,,,
1/30/1996,8,SU,Jan,1996,,,
1/30/1996,8,SU,Jan,1996,,,
1/30/1996,8,SU,Jan,1996,,,
1/30/1996,8,SU,Jan,1996,,,
1/30/1996,7.9,SU,Jan,1996,,,
1/30/1996,7.8,SU,Jan,1996,,,
1/30/1996,7.8,SU,Jan,1996,,,
1/30/1996,7.8,SU,Jan,1996,,,
2/14/1996,7.9,SU,Feb,1996,,,
2/14/1996,7.8,SU,Feb,1996,,,
2/14/1996,7.9,SU,Feb,1996,,,
2/14/1996,7.9,SU,Feb,1996,,,
2/14/1996,7.9,SU,Feb,1996,,,
2/14/1996,7.9,SU,Feb,1996,,,
2/14/1996,7.9,SU,Feb,1996,,,
2/14/1996,7.9,SU,Feb,1996,,,
3/12/1996,8.1,SU,Mar,1996,,,
3/12/1996,8.1,SU,Mar,1996,,,
3/12/1996,8.1,SU,Mar,1996,,,
3/12/1996,8.1,SU,Mar,1996,,,
3/12/1996,8,SU,Mar,1996,,,
3/12/1996,7.9,SU,Mar,1996,,,
3/12/1996,7.9,SU,Mar,1996,,,
3/12/1996,7.8,SU,Mar,1996,,,
3/12/1996,7.8,SU,Mar,1996,,,
4/10/1996,7.8,SU,Apr,1996,,,
4/10/1996,7.8,SU,Apr,1996,,,
4/10/1996,7.8,SU,Apr,1996,,,
4/10/1996,7.8,SU,Apr,1996,,,
4/10/1996,7.7,SU,Apr,1996,,,
4/10/1996,7.7,SU,Apr,1996,,,
4/10/1996,7.7,SU,Apr,1996,,,
4/10/1996,7.7,SU,Apr,1996,,,
5/14/1996,7.8,SU,May,1996,,,
5/14/1996,8,SU,May,1996,,,
5/14/1996,8,SU,May,1996,,,
5/14/1996,7.9,SU,May,1996,,,
5/14/1996,7.9,SU,May,1996,,,
5/14/1996,7.9,SU,May,1996,,,
5/14/1996,7.9,SU,May,1996,,,
5/14/1996,7.8,SU,May,1996,,,
6/11/1996,8.1,SU,Jun,1996,,,
6/11/1996,8.1,SU,Jun,1996,,,
6/11/1996,8.1,SU,Jun,1996,,,
6/11/1996,8.1,SU,Jun,1996,,,
6/11/1996,8.1,SU,Jun,1996,,,
6/11/1996,8.1,SU,Jun,1996,,,
6/11/1996,8,SU,Jun,1996,,,
6/25/1996,8.2,SU,Jun,1996,,,
6/25/1996,8.2,SU,Jun,1996,,,
6/25/1996,8.1,SU,Jun,1996,,,
6/25/1996,8,SU,Jun,1996,,,
6/25/1996,8,SU,Jun,1996,,,
6/25/1996,8,SU,Jun,1996,,,
6/25/1996,7.9,SU,Jun,1996,,,
6/25/1996,7.9,SU,Jun,1996,,,
7/10/1996,8.1,SU,Jul,1996,,,
7/10/1996,8.1,SU,Jul,1996,,,
7/10/1996,8.1,SU,Jul,1996,,,
7/10/1996,8.1,SU,Jul,1996,,,
7/10/1996,8.1,SU,Jul,1996,,,
7/10/1996,8.1,SU,Jul,1996,,,
7/10/1996,8,SU,Jul,1996,,,
7/10/1996,7.9,SU,Jul,1996,,,
7/23/1996,8,SU,Jul,1996,,,
7/23/1996,8,SU,Jul,1996,,,
7/23/1996,8,SU,Jul,1996,,,
7/23/1996,7.9,SU,Jul,1996,,,
7/23/1996,7.9,SU,Jul,1996,,,
7/23/1996,7.7,SU,Jul,1996,,,
7/23/1996,7.6,SU,Jul,1996,,,
7/23/1996,7.5,SU,Jul,1996,,,
8/7/1996,8.4,SU,Aug,1996,,,
8/7/1996,8.3,SU,Aug,1996,,,
8/7/1996,8.2,SU,Aug,1996,,,
8/7/1996,8.2,SU,Aug,1996,,,
8/7/1996,8.1,SU,Aug,1996,,,
8/7/1996,8.1,SU,Aug,1996,,,
8/7/1996,8.1,SU,Aug,1996,,,
8/7/1996,8,SU,Aug,1996,,,
8/28/1996,8.2,SU,Aug,1996,,,
8/28/1996,8.2,SU,Aug,1996,,,
8/28/1996,8.2,SU,Aug,1996,,,
8/28/1996,8.1,SU,Aug,1996,,,
8/28/1996,8.1,SU,Aug,1996,,,
8/28/1996,8.1,SU,Aug,1996,,,
8/28/1996,8,SU,Aug,1996,,,
9/11/1996,8.3,SU,Sep,1996,,,
9/11/1996,8.3,SU,Sep,1996,,,
9/11/1996,8.3,SU,Sep,1996,,,
9/11/1996,8.3,SU,Sep,1996,,,
9/11/1996,8.2,SU,Sep,1996,,,
9/11/1996,8,SU,Sep,1996,,,
9/11/1996,7.5,SU,Sep,1996,,,
9/11/1996,7.4,SU,Sep,1996,,,
9/11/1996,7.4,SU,Sep,1996,,,
